id_aluno,idade,sexo,horas_estudo_semana,faltas,nota_prova1,nota_prova2,nota_trabalho,renda_familiar,nivel_escolar_pais,acesso_internet,atividade_extracurricular,aprovado
84,22,M,4,17,3.2,4.2,6.3,3399,medio,0,0,0
85,22,F,4,3,6.7,9.4,8.4,992,fundamental,1,1,0
86,20,F,13,21,3.3,6.3,6.5,2462,fundamental,0,1,0
87,17,F,0,16,8.7,3.4,8.4,1088,superior,1,1,0
88,22,F,14,9,5.2,7.2,4.7,3430,fundamental,0,1,0
89,21,F,14,19,6.9,7.2,8.8,1967,superior,1,1,0
90,21,M,8,5,5.0,3.5,5.5,2230,superior,1,0,0
91,18,F,6,24,8.5,9.8,5.5,2634,fundamental,1,0,0
92,21,F,7,13,9.2,6.8,7.5,3704,medio,0,1,0
93,18,F,8,10,5.8,6.9,4.4,2770,medio,1,1,0
94,17,F,5,10,9.0,6.6,4.2,3628,medio,0,0,0
95,20,F,11,17,4.9,7.3,5.6,1695,medio,0,1,0
96,20,M,4,22,6.7,4.9,7.2,1719,superior,0,1,0
97,20,M,5,21,9.0,5.0,9.4,3411,medio,0,1,0
98,21,M,10,17,5.3,6.6,9.1,2834,superior,1,1,0
99,17,F,1,23,9.7,8.6,6.9,2352,fundamental,1,1,0
100,21,M,3,22,3.9,3.3,4.2,2500,fundamental,1,0,0
101,21,M,2,10,3.1,7.2,7.2,2860,superior,0,0,0
102,17,F,12,20,9.3,8.6,8.2,2525,medio,1,1,0
103,17,F,6,11,3.5,4.1,6.0,3834,superior,0,1,0
104,17,F,8,4,9.9,3.1,4.7,3187,medio,0,0,0
105,17,M,4,22,9.7,5.2,5.7,3712,medio,0,1,0
106,20,M,5,8,4.0,7.1,8.6,2697,superior,1,0,1
107,19,F,9,24,6.8,4.0,6.1,2599,superior,0,1,0
108,19,F,13,8,4.3,6.0,8.9,1111,medio,1,0,0
109,17,M,11,21,6.0,6.9,5.9,3580,superior,1,0,0
110,19,M,11,9,3.4,7.2,5.0,1927,medio,1,1,0
111,19,F,1,21,4.6,4.9,6.6,1138,superior,0,1,0
112,17,F,2,18,5.5,5.8,6.7,3147,fundamental,1,0,0
113,19,M,2,0,6.1,8.4,4.1,1158,medio,0,1,0
114,21,F,11,6,9.8,9.6,4.7,3016,fundamental,0,0,1
115,18,M,11,3,8.7,9.0,5.1,1972,superior,0,1,1
116,18,M,14,0,8.2,6.9,4.7,3608,fundamental,0,1,1
117,17,M,8,14,6.8,5.9,6.0,1567,superior,1,1,0
118,20,M,14,7,8.9,5.3,9.8,3829,medio,1,0,1
119,17,F,6,11,5.4,3.9,7.1,2889,superior,1,0,0
120,20,F,7,21,8.0,3.7,7.8,1001,superior,1,1,0
121,18,M,10,21,10.0,7.8,6.1,3817,medio,0,0,0
122,17,M,9,17,5.2,4.8,5.9,2492,superior,0,1,0
123,22,M,10,14,7.7,4.8,4.1,1263,medio,0,0,0
124,21,M,8,16,8.9,10.0,7.0,1248,superior,0,1,0
125,19,M,5,13,9.4,4.3,6.9,1712,medio,1,0,0
126,20,F,3,13,8.0,4.0,4.9,1597,fundamental,1,0,0
127,22,F,11,17,5.0,3.7,8.6,1593,superior,0,0,0
128,19,F,0,19,5.3,7.1,7.0,1236,superior,0,0,0
129,19,F,7,17,3.1,7.4,6.0,2716,superior,0,0,0
130,17,M,6,15,8.3,5.6,4.9,2573,medio,0,0,0
131,19,M,1,0,3.3,6.7,7.3,1330,superior,1,1,0
132,21,M,7,22,9.1,8.5,8.5,1364,medio,0,1,0
133,22,M,11,10,3.8,8.7,5.7,2420,superior,1,0,0
134,19,M,4,14,4.2,9.7,5.3,2096,fundamental,1,1,0
135,17,F,6,11,6.3,8.8,7.1,3719,superior,0,0,0
136,21,M,3,7,8.2,7.0,4.9,1012,fundamental,0,1,0
137,18,F,4,21,4.0,4.3,8.0,1748,medio,1,1,0
138,22,F,7,19,6.1,3.7,7.6,1927,fundamental,1,1,0
139,19,F,0,5,6.4,3.4,4.5,991,superior,0,1,0
140,17,F,0,2,4.5,7.7,4.2,2203,superior,1,0,0
141,18,M,14,23,3.8,8.7,7.7,2790,medio,0,1,0
142,18,F,3,12,8.9,6.6,5.8,1904,superior,0,1,0
143,20,F,2,12,6.5,3.4,4.5,1504,superior,1,1,0
144,21,F,12,1,3.1,6.7,8.6,1348,medio,1,0,0
145,19,M,9,4,8.6,9.6,5.9,2661,medio,0,1,1
146,17,M,11,16,9.9,7.2,6.8,953,fundamental,0,0,0
147,20,M,1,5,7.2,8.7,5.4,2465,medio,1,0,0
148,21,F,11,1,6.5,8.6,7.8,1370,superior,1,1,1
149,20,F,2,3,9.1,9.5,5.8,2584,medio,1,0,0
150,22,M,10,21,9.7,8.4,9.8,3087,superior,1,1,0
151,21,F,14,10,8.3,8.2,8.2,3221,fundamental,0,1,0
152,21,M,14,7,6.1,4.6,4.8,1604,medio,0,1,0
153,19,M,10,11,7.1,3.4,6.5,1598,superior,0,1,0
154,21,F,13,7,7.9,6.6,6.3,1410,medio,1,1,1
155,20,F,10,10,4.4,3.9,7.2,3535,medio,1,1,0
156,21,F,0,21,6.1,9.7,9.1,3621,medio,0,1,0
157,19,F,0,19,8.8,5.0,7.5,2606,medio,1,0,0
158,19,M,5,7,7.6,9.0,4.4,942,fundamental,1,0,1
159,22,M,4,7,5.9,5.7,7.9,1071,superior,1,1,0
160,20,M,7,16,7.6,5.3,4.0,2355,medio,1,1,0
161,18,M,1,19,3.8,9.5,8.7,3273,superior,1,0,0
162,18,M,3,19,5.8,5.5,8.0,2893,fundamental,1,1,0
163,21,F,7,22,8.6,5.7,5.9,2942,superior,0,0,0
164,22,M,11,15,4.5,3.7,5.8,2911,superior,0,0,0
165,17,M,5,13,4.3,7.7,8.8,3260,fundamental,0,1,0
166,21,M,0,10,9.7,5.0,8.7,3880,medio,0,1,0
167,22,F,14,6,4.5,7.1,6.1,1258,superior,1,0,0
168,20,F,3,15,4.8,7.1,5.8,2538,superior,0,0,0
169,20,F,0,12,9.8,8.0,7.4,2232,medio,0,1,0
170,20,F,12,14,8.1,8.2,4.1,3317,medio,0,1,0
171,20,M,1,23,7.9,6.6,4.5,3657,superior,0,0,0
172,20,M,4,15,9.0,5.3,4.8,1305,fundamental,1,0,0
173,22,F,13,20,3.8,8.9,5.1,2509,medio,1,0,0
174,22,F,7,22,7.9,5.2,7.1,1896,medio,0,1,0
175,19,M,7,23,6.5,6.6,10.0,883,fundamental,0,1,0
176,18,M,10,8,8.8,5.8,7.9,858,superior,1,1,1
177,20,F,2,2,6.6,9.0,4.4,1844,medio,1,0,0
178,17,F,10,18,7.3,6.0,7.2,2281,superior,0,0,0
179,22,F,12,19,6.3,5.7,7.0,3765,superior,1,1,0
180,17,F,3,4,6.3,7.8,4.9,3004,superior,1,0,0
181,17,M,9,9,8.4,7.2,9.5,2152,fundamental,0,0,1
182,17,M,10,16,7.4,3.8,6.6,2396,superior,1,0,0
183,19,M,13,14,7.4,6.6,10.0,1375,superior,0,0,0
184,22,F,5,22,6.2,8.1,6.5,3684,medio,0,0,0
185,17,F,10,24,6.7,9.9,7.6,1479,medio,1,1,0
186,20,M,10,7,8.2,7.4,4.6,1002,fundamental,1,1,1
187,21,M,9,14,8.8,5.6,6.7,1929,fundamental,1,1,0
188,17,M,2,20,7.9,4.6,5.4,3993,medio,1,1,0
189,19,M,1,13,9.5,9.1,9.0,1117,medio,1,1,0
190,22,F,5,19,8.7,8.7,8.7,2005,fundamental,1,0,0
191,19,M,10,6,6.9,4.6,8.9,2438,superior,0,0,1
192,17,M,12,20,7.7,4.4,8.3,2596,fundamental,1,0,0
193,22,M,14,22,9.5,8.0,9.0,1205,superior,0,1,0
194,21,M,4,11,7.3,5.2,5.2,3833,medio,1,0,0
195,17,M,13,16,8.8,5.1,6.7,3796,medio,1,0,0
196,19,M,9,16,7.8,4.1,8.2,3941,medio,1,0,0
197,18,M,4,9,6.9,4.8,7.8,3342,superior,1,1,0
198,20,F,9,18,4.7,6.0,8.3,1478,fundamental,1,0,0
199,19,F,12,13,6.0,8.1,5.3,2070,superior,0,0,0
200,22,F,4,10,9.8,5.4,4.6,2689,fundamental,0,1,0
201,17,F,9,1,7.6,5.3,9.5,2347,fundamental,0,1,1
202,20,M,11,17,7.0,5.0,7.4,2443,fundamental,1,0,0
203,17,F,4,6,9.5,6.3,4.9,2159,medio,1,1,0
204,22,F,2,11,7.1,4.3,8.8,2245,fundamental,1,0,0
205,17,M,6,1,6.7,6.4,9.5,1634,medio,0,1,1
206,18,M,5,19,8.3,7.9,5.0,3041,fundamental,0,0,0
207,20,F,3,17,8.0,3.2,8.9,3155,fundamental,1,0,0
208,20,F,1,5,4.4,3.1,9.6,2468,medio,0,1,0
209,22,M,11,23,6.3,3.5,9.6,2730,medio,1,1,0
210,18,F,8,9,6.3,6.7,9.5,3353,superior,1,1,1
211,19,M,0,19,5.6,9.0,7.3,1080,fundamental,0,1,0
212,17,M,12,14,6.6,3.0,6.1,3522,medio,0,0,0
213,21,M,12,4,5.9,9.6,4.0,2613,superior,0,1,0
214,17,M,10,19,4.4,3.7,4.4,1732,superior,0,0,0
215,17,F,14,2,5.9,8.9,6.6,3562,medio,1,0,1
216,19,M,13,4,3.5,6.4,6.4,1407,fundamental,1,0,0
217,17,M,3,24,7.0,7.6,5.1,1282,superior,0,1,0
218,18,F,0,7,9.0,6.6,6.4,2046,fundamental,0,0,0
219,18,M,12,7,8.1,6.3,5.0,2572,fundamental,0,0,0
220,20,F,5,7,5.5,8.8,9.1,2964,superior,0,1,1
221,22,F,3,11,3.6,8.3,5.8,3815,medio,1,0,0
222,21,F,4,23,4.4,6.4,7.6,991,fundamental,1,0,0
223,17,M,4,22,6.8,3.8,7.0,3635,medio,1,0,0
224,17,F,8,7,4.4,3.8,4.3,3465,superior,1,1,0
225,19,F,0,10,6.8,8.6,9.7,2817,fundamental,1,0,0
226,22,M,12,13,4.6,6.7,7.2,3363,medio,1,0,0
227,18,F,1,7,8.9,6.4,6.0,1106,medio,1,0,0
228,21,F,12,23,5.8,7.8,4.9,1331,fundamental,0,1,0
229,20,F,5,9,4.7,9.0,6.0,921,medio,1,1,1
230,18,F,4,6,8.7,7.4,4.1,3496,medio,0,1,0
231,22,F,10,16,5.4,8.3,6.2,1391,superior,0,0,0
232,20,M,6,3,3.8,8.4,7.2,3717,superior,0,0,0
233,19,F,2,12,7.0,5.5,9.2,2275,medio,1,0,0
234,19,F,2,3,7.1,4.9,8.1,858,medio,1,0,0
235,17,M,9,4,8.0,8.6,4.7,3148,fundamental,1,0,1
236,22,M,1,21,4.7,5.6,4.9,3400,superior,1,1,0
237,21,M,12,3,6.1,9.3,6.6,2373,fundamental,0,0,1
238,20,F,2,17,5.0,3.5,5.2,1940,medio,1,0,0
239,18,M,9,5,3.6,3.4,4.2,2610,fundamental,0,1,0
240,22,F,0,23,9.1,9.5,8.8,2605,medio,1,1,0
241,22,F,4,23,8.1,7.5,4.1,3998,superior,1,0,0
242,19,M,13,22,5.1,5.7,9.0,1198,superior,0,1,0
243,17,M,14,21,7.2,8.3,4.9,3362,medio,0,1,0
244,17,F,11,1,4.4,7.7,9.8,3652,superior,0,1,1
245,20,M,4,22,9.2,6.7,7.6,3345,medio,1,0,0
246,19,F,11,10,3.8,3.7,8.4,1741,fundamental,1,1,0
247,22,M,10,13,3.0,8.7,4.7,1327,medio,0,0,0
248,21,M,6,4,6.5,9.1,9.2,3245,fundamental,1,1,1
249,19,M,3,5,7.1,4.2,9.0,2574,medio,0,0,0
250,20,F,2,9,7.1,9.0,7.9,2221,superior,1,0,0
251,20,M,0,7,3.4,9.1,7.0,2469,medio,0,0,0
252,19,F,11,13,5.2,6.8,8.3,2350,medio,0,1,0
253,20,F,14,23,6.5,7.6,4.0,1235,medio,1,1,0
254,19,F,7,2,4.5,5.7,7.6,1639,superior,0,1,0
255,18,F,12,11,9.1,5.0,9.1,1159,medio,1,0,0
256,19,M,2,15,3.6,8.1,6.1,1952,superior,1,1,0
257,19,F,12,22,6.4,9.0,4.6,1663,medio,0,1,0
258,20,F,14,16,7.8,7.6,6.5,3481,fundamental,0,0,0
259,20,M,1,0,4.8,6.6,8.4,2450,medio,1,1,0
260,17,F,10,22,7.4,4.1,4.6,2532,fundamental,1,0,0
261,17,M,3,9,8.8,3.4,5.2,2045,superior,0,1,0
262,18,F,2,24,4.3,6.1,4.9,3061,superior,0,0,0
263,17,M,12,22,9.4,3.3,8.8,1715,medio,0,0,0
264,19,F,0,9,6.9,7.0,4.4,3439,superior,1,1,0
265,20,M,2,20,5.1,5.7,8.1,2598,medio,1,0,0
266,17,F,11,23,6.0,8.3,6.2,2982,superior,1,1,0
267,17,F,1,1,5.2,5.1,8.5,3601,fundamental,0,1,0
268,18,M,7,8,8.1,7.2,9.8,1185,superior,0,1,1
269,22,M,5,21,8.6,6.8,4.7,2126,fundamental,1,1,0
270,18,M,8,12,8.8,3.0,5.9,2605,medio,1,0,0
271,19,M,7,24,9.9,3.5,8.9,2385,medio,0,0,0
272,20,F,9,15,8.5,5.0,5.6,2012,medio,1,0,0
273,18,F,2,17,7.2,9.2,5.3,2349,fundamental,0,1,0
274,17,M,4,18,5.4,4.0,9.0,1188,medio,0,1,0
275,20,F,6,11,6.8,8.0,9.9,3591,medio,0,0,0
276,20,M,4,7,3.3,9.8,7.3,1503,fundamental,1,0,0
277,17,M,7,16,8.2,8.5,5.7,3772,superior,1,1,0
278,18,F,11,14,6.1,4.7,6.4,2538,medio,0,1,0
279,17,F,4,9,3.1,9.4,5.0,3620,superior,0,1,0
280,22,F,0,14,3.4,3.7,8.6,3984,superior,1,0,0
281,20,F,4,14,5.7,6.3,8.6,1663,medio,0,1,0
282,21,F,3,22,7.1,9.2,9.3,1859,medio,1,0,0
283,21,F,5,6,6.2,7.5,4.2,878,fundamental,1,1,0
284,19,F,2,12,7.3,5.9,7.4,2098,fundamental,1,0,0
285,17,M,14,16,6.4,5.0,5.3,2101,medio,0,1,0
286,17,M,10,8,7.6,5.6,6.0,1473,superior,0,0,0
287,19,M,4,7,4.5,6.6,8.7,3159,fundamental,0,0,0
288,19,M,1,19,3.8,5.2,5.2,1003,fundamental,0,0,0
289,19,M,10,20,7.2,9.8,7.8,1784,medio,1,1,0
290,20,F,5,17,6.4,9.5,7.9,2775,medio,0,0,0
291,22,M,12,12,3.2,9.1,9.7,816,medio,1,0,0
292,17,M,14,15,5.7,6.0,8.7,1275,medio,0,1,0
293,20,M,11,8,3.7,7.8,8.8,1816,fundamental,0,0,1
294,19,M,5,11,6.7,9.3,7.2,1009,fundamental,0,0,0
295,17,M,4,11,5.8,9.0,5.1,1298,fundamental,0,1,0
296,20,M,5,5,7.3,5.9,6.6,1228,superior,0,0,1
297,22,M,10,18,8.6,3.8,7.3,3949,fundamental,1,1,0
298,20,F,6,6,5.1,3.5,8.1,3951,fundamental,0,0,0
299,22,F,11,24,9.7,7.0,7.6,2129,medio,0,1,0
300,19,M,4,2,6.7,7.5,6.4,2905,fundamental,0,0,0
301,22,F,0,15,7.3,8.9,5.6,2353,fundamental,0,0,0
302,17,F,7,17,7.8,5.0,5.0,2031,fundamental,0,0,0
303,19,F,3,15,7.7,4.2,8.2,2334,medio,1,1,0
304,17,F,8,22,6.6,5.7,7.9,2667,fundamental,0,0,0
305,21,M,13,6,6.0,5.5,8.1,3841,fundamental,1,0,1
306,18,F,9,3,3.4,3.9,6.2,3369,superior,0,1,0
307,22,F,11,24,3.2,7.7,5.6,3428,superior,1,1,0
308,18,F,5,7,5.5,6.6,8.6,2676,superior,0,1,1
309,18,M,0,12,5.3,8.0,8.6,1698,superior,0,0,0
310,22,M,2,12,5.7,5.5,6.7,1906,medio,1,0,0
311,19,M,2,16,4.0,5.3,7.7,3468,superior,0,0,0
312,21,M,9,16,8.2,6.3,6.2,1867,fundamental,1,1,0
313,17,M,11,4,9.0,9.1,8.2,2306,superior,0,1,1
314,20,M,11,5,9.6,3.3,9.0,3813,medio,1,0,1
315,17,M,3,18,6.4,8.6,8.1,3757,superior,1,0,0
316,20,F,5,12,7.9,5.6,7.1,2467,superior,1,1,0
317,17,F,14,24,9.0,9.0,6.8,1292,medio,0,1,0
318,22,F,6,13,5.9,8.6,7.9,3346,medio,1,1,0
319,21,M,9,21,5.2,5.4,8.1,3889,medio,0,0,0
320,20,M,3,3,9.6,7.9,7.4,1404,medio,1,1,0
321,19,M,5,6,6.6,4.1,7.7,1747,medio,1,1,0
322,17,M,10,7,6.5,9.3,4.6,1093,medio,1,1,1
323,17,M,0,24,4.2,5.8,9.7,1971,fundamental,0,1,0
324,20,F,13,12,3.8,6.2,8.7,2818,superior,0,0,0
325,19,F,7,5,8.9,7.9,6.2,971,superior,0,1,1
326,19,M,6,5,7.3,8.7,7.4,2386,medio,1,0,1
327,22,M,14,23,5.3,4.7,4.3,1330,medio,0,0,0
328,22,M,10,20,4.3,7.6,4.2,1943,fundamental,0,1,0
329,22,M,10,2,6.9,5.7,5.5,2659,fundamental,1,1,0
330,22,F,8,2,7.1,5.6,8.1,2560,medio,1,0,1
331,22,M,2,12,4.4,7.8,9.1,2913,fundamental,0,1,0
332,22,M,1,21,9.0,5.7,7.4,2988,fundamental,0,0,0
333,21,M,0,1,3.6,5.4,7.2,3293,medio,0,1,0
334,19,M,2,15,5.5,8.9,6.4,988,medio,1,0,0
335,22,F,4,21,7.8,3.7,5.0,957,medio,1,0,0
336,19,M,13,5,4.9,7.7,4.7,3517,medio,1,0,0
337,19,M,10,7,8.8,4.7,8.6,2770,superior,1,1,1
338,18,F,1,22,8.2,3.1,9.6,1045,superior,1,0,0
339,21,F,11,7,8.5,4.2,6.7,3703,medio,0,0,0
340,22,F,2,24,3.8,7.2,8.0,3791,fundamental,0,1,0
341,17,M,14,5,4.0,8.0,9.5,3595,medio,0,1,1
342,20,M,14,13,5.0,3.1,4.5,3904,superior,1,0,0
343,17,F,14,2,6.6,3.3,8.6,3177,fundamental,1,0,0
344,21,F,3,9,8.2,9.3,7.7,3359,superior,0,1,0
345,20,F,6,2,8.9,3.5,7.6,1649,medio,0,0,1
346,21,F,12,11,7.9,9.3,5.8,2610,superior,0,1,0
347,19,F,2,16,9.5,4.6,8.1,1894,superior,1,1,0
348,20,F,14,4,8.2,8.2,8.8,2136,superior,1,1,1
349,19,M,8,19,5.1,5.2,4.7,2926,fundamental,1,0,0
350,17,M,7,24,4.9,9.0,7.2,968,superior,1,1,0
351,17,M,3,8,7.9,7.9,4.6,3657,fundamental,1,0,0
352,20,F,12,20,4.4,5.8,9.2,3830,medio,0,0,0
353,20,F,0,19,3.6,3.5,7.0,3027,medio,0,1,0
354,22,F,0,6,6.7,8.1,8.8,2451,superior,1,1,0
355,21,F,0,21,8.8,7.3,6.2,3107,fundamental,1,1,0
356,22,F,0,3,3.7,3.0,4.8,2309,medio,0,1,0
357,21,F,7,12,8.5,3.1,4.2,2595,fundamental,1,0,0
358,22,M,2,12,8.7,8.7,5.7,3876,fundamental,1,0,0
359,19,M,14,9,6.4,4.8,5.5,3144,superior,0,1,0
360,20,F,5,17,3.4,7.5,7.4,1419,superior,1,0,0
361,17,M,2,16,4.2,6.2,4.1,3702,fundamental,1,1,0
362,21,F,10,19,8.0,9.0,7.1,3207,fundamental,0,0,0
363,21,M,4,19,8.0,9.4,6.4,2964,superior,1,0,0
364,17,F,12,12,9.3,10.0,7.5,1156,fundamental,1,0,0
365,22,F,14,16,7.1,4.1,8.2,3804,superior,0,1,0
366,21,M,13,21,3.9,9.0,7.8,3286,fundamental,0,0,0
367,19,M,12,3,3.8,4.9,9.9,2477,superior,1,0,0
368,20,F,14,0,8.0,7.1,4.8,2011,fundamental,0,0,1
369,17,F,6,0,4.3,6.5,6.6,2104,superior,0,0,0
370,20,M,1,14,5.3,3.1,6.5,2334,fundamental,1,1,0
371,21,M,5,12,6.4,9.5,6.5,2289,medio,0,0,0
372,21,F,12,16,3.2,3.5,8.0,3986,medio,1,1,0
373,17,M,5,23,4.7,7.8,6.9,2763,fundamental,0,1,0
374,19,F,10,7,5.9,8.5,7.1,2161,medio,0,0,1
375,18,F,2,17,5.0,8.6,6.6,3369,fundamental,1,0,0
376,17,F,5,12,4.0,3.9,10.0,998,fundamental,1,1,0
377,18,F,9,22,8.1,6.1,9.6,2587,medio,1,1,0
378,22,M,9,13,8.7,8.8,5.8,1873,fundamental,0,1,0
379,18,M,13,7,4.8,5.1,4.7,1965,superior,1,0,0
380,19,M,4,7,8.4,6.3,9.0,2606,fundamental,1,0,0
381,22,M,11,14,5.7,4.9,10.0,2337,fundamental,0,1,0
382,18,M,1,12,6.5,6.2,5.8,3517,medio,0,1,0
383,22,M,8,6,9.0,9.2,6.1,3901,superior,0,1,1
384,18,M,7,4,8.2,6.2,9.6,3953,fundamental,1,0,1
385,19,F,2,16,8.6,6.9,8.3,830,fundamental,0,0,0
386,18,M,7,24,4.0,5.8,5.8,3855,fundamental,0,1,0
387,18,M,13,15,3.5,6.2,7.5,3180,fundamental,1,0,0
388,18,F,8,22,9.3,3.1,9.7,1459,fundamental,0,1,0
389,17,M,13,1,5.7,5.0,8.9,3024,fundamental,0,0,1
390,17,M,14,21,5.0,6.1,8.5,3217,superior,1,1,0
391,17,F,2,17,8.1,7.4,8.4,1346,superior,0,0,0
392,19,M,2,16,8.9,6.2,5.1,3382,fundamental,1,0,0
393,22,M,1,6,9.0,5.4,8.9,1929,fundamental,1,0,0
394,21,M,7,12,5.2,5.7,5.7,2944,medio,1,0,0
395,18,F,9,17,9.0,4.7,9.6,3077,superior,1,0,0
396,18,M,0,13,3.3,9.5,6.2,3074,superior,1,0,0
397,19,M,7,17,3.3,6.7,9.1,1170,fundamental,0,0,0
398,18,F,6,12,7.4,3.1,5.6,1923,superior,1,1,0
399,17,M,13,10,3.4,3.1,7.1,2268,superior,1,1,0
